timestamp,symbol,price,turnover24h,volume24h,open_interest,open_interest_value,funding_rate,price_change_15m,price_change_1h,oi_change_15m,oi_change_1h,oi_change_pct_15m,vol_oi_ratio,regime,score,label
1777650257378,GMTUSDT,0.010862,762834.5376,69404558.0,166740842.0,1811139.03,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GMXUSDT,7.142,311048.6374,42914.12,192280.34,1373458.47,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GNOUSDT,123.48,68268.6917,554.497,2400.916,296969.3,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GOATUSDT,0.01747,1106150.4433,63696420.0,161223244.0,2816570.07,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GODSUSDT,0.03644,153344.9078,4110508.0,8565572.0,311958.13,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GOOGLUSDT,385.4,176670.2295,458.42,487.28,187797.71,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GPSUSDT,0.007715,914408.3385,118421230.0,210138716.0,1622481.03,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GRASSUSDT,0.32509,1615430.7802,4921698.0,19099680.0,6211024.94,-0.00016824,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GRIFFAINUSDT,0.018004,1455202.9385,80360099.0,90302306.0,1628602.09,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GRTUSDT,0.02412,617616.5189,25515785.4,96774238.2,2334194.63,2.815e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,GUNUSDT,0.014294,1967273.3362,135859299.0,255067870.0,3646960.41,-0.00056859,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HAEDALUSDT,0.03008,161862.3888,5293570.0,19111580.0,574876.33,-8.01e-06,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HANAUSDT,0.037482,346484.4976,9138020.0,42386740.0,1587807.28,0.00059867,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HBARUSDT,0.08805,7514430.2514,85392968.0,234771652.0,20673991.68,-6.09e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HEIUSDT,0.08166,61429.1626,750784.0,2593409.4,211570.34,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HEMIUSDT,0.007238,157694.5118,21157944.0,82128230.0,595347.54,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HFTUSDT,0.014327,155435.1801,10715885.0,84920350.0,1216653.85,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HIGHUSDT,0.22135,2399149.7776,10975685.4,8098135.4,1792684.23,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HIVEUSDT,0.05945,25837.8789,433774.0,4885248.0,290574.55,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HMSTRUSDT,0.0001524,198814.2242,1293076910.0,10042396860.0,1531465.52,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HNTUSDT,0.8909,526995.6841,577501.86,1533051.2,1366255.23,-0.00010414,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HOLOUSDT,0.06211,641361.4613,10275685.0,26479830.0,1644927.04,-8.167e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HOMEUSDT,0.014615,140602.7841,9474190.0,117285380.0,1716706.11,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HOODUSDT,73.6,185737.2391,2503.01,6192.06,455611.77,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HPOS10IUSDT,0.022157,63019.6809,2840432.0,20665430.0,457057.32,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HUMAUSDT,0.022054,2399409.738,108110932.0,123939086.0,2734839.87,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HUSDT,0.19092,12357154.3701,64754510.0,131085290.0,25026803.57,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HYPERUSDT,0.12095,2422936.4072,19800182.0,30822200.0,3727945.09,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,HYPEUSDT,41.097,117940204.4249,2907460.97,5091999.81,209337204.19,7.97e-06,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ICNTUSDT,0.3495,655114.7089,1789487.0,4022638.0,1407923.3,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ICPUSDT,2.346,4915373.2846,2071019.0,5697947.6,13367385.07,-0.00012249,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ICXUSDT,0.0362,174216.6308,4787065.0,24327360.0,880650.43,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,IDUSDT,0.03065,447381.2167,14620415.0,29146248.0,893623.96,-0.00038046,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ILVUSDT,4.72,391576.0644,81835.93,141302.96,666949.97,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,IMXUSDT,0.1673,1660500.3262,9868624.2,20670661.2,3458201.62,-0.0001313,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,INITUSDT,0.09073,694101.884,7617973.0,21559890.0,1956128.82,-0.00012186,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,INJUSDT,3.639,10950161.3524,3063553.3,2853149.2,10382609.94,2.398e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,INTCUSDT,100.53,925689.5238,9486.9,5751.51,578371.85,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,INUSDT,0.06608,157555.7275,2369990.0,17367940.0,1146805.08,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,INXUSDT,0.0103,692421.0379,66872120.0,72748520.0,748509.52,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,IOSTUSDT,0.0010591,71237.3062,67107103.0,477866174.0,506060.28,-0.00041974,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,IOTAUSDT,0.0547,818931.4494,14927059.9,52220853.4,2856480.68,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,IOTXUSDT,0.004543,57836.0638,12838085.0,74974644.0,340384.88,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,IOUSDT,0.11831,356969.4894,2985421.8,8717240.8,1031336.76,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,IPUSDT,0.5002,3623103.9183,7308502.3,20018978.8,10013493.2,-0.00028049,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,IRYSUSDT,0.04102,3471053.3637,86680840.0,36102600.0,1480134.39,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,JASMYUSDT,0.005587,1626122.7765,289050676.0,717415536.0,4008200.6,-0.00031658,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,JCTUSDT,0.0031289,1359665.3199,482148600.0,491652400.0,1537937.87,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,JELLYJELLYUSDT,0.05102,553870.9599,10580278.0,44946210.0,2290728.54,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,JSTUSDT,0.085581,2666180.0653,30918480.0,25577540.0,2188951.45,-0.00054227,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,JTOUSDT,0.3589,2527675.772,7077012.9,9064440.4,3253227.66,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,JUPUSDT,0.17809,3771993.5332,20867945.0,43530812.0,7754143.54,-8.79e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KAIAUSDT,0.04546,274775.8617,6017696.0,53659706.0,2439906.83,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KAITOUSDT,0.474,2713283.3784,5800421.0,6498742.0,3080403.71,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KASUSDT,0.03261,1482121.8165,45381980.0,264914450.0,8641509.36,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KATUSDT,0.00983,5952998.9533,589981460.0,353634870.0,3472694.42,-0.00094702,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KAVAUSDT,0.05672,615636.4536,10799899.0,27487671.6,1559925.36,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KERNELUSDT,0.06212,760973.0842,12236321.0,28596104.0,1777533.82,-0.00127985,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KGENUSDT,0.17524,150084.7437,849645.0,4456460.0,782108.73,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KITEUSDT,0.14756,2991666.3725,20467956.0,36342266.0,5361574.5,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KMNOUSDT,0.0211,245287.4926,11793680.0,38784800.0,818747.13,-0.0001951,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KNCUSDT,0.1378,157050.0175,1141140.3,5247178.2,723061.16,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,KSMUSDT,4.709,333478.7477,70539.61,413833.96,1948330.28,-1.541e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LABUSDT,1.11801,28337277.4998,31707874.0,15071135.0,16838225.58,0.00044452,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LAUSDT,0.13802,5877337.8102,42373901.0,17984163.2,2484152.46,-0.00038167,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LDOUSDT,0.37,7609221.8928,20510176.8,35114113.1,12992221.85,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LIGHTUSDT,0.1505,274638.6564,1810158.0,11994986.0,1804045.89,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LINEAUSDT,0.003605,1878794.9419,520763220.0,987177280.0,3560748.45,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LINKUSDT,9.085,24686589.1473,2691560.0,5710699.2,51881702.23,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LITUSDT,0.9021,4406390.414,4850962.4,14749174.0,13306704.78,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LPTUSDT,2.112,236436.431,112657.7,911264.4,1924590.41,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LQTYUSDT,0.3006,54785.7069,180269.6,1418388.0,426367.43,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LRCUSDT,0.01663,163353.2609,9774941.0,49945320.5,830590.68,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LSKUSDT,0.12506,157062.5381,1252408.4,5228022.6,653816.51,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LTCUSDT,55.36,16169684.894,291527.7,862418.1,47743466.02,9.114e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LUMIAUSDT,0.17125,4749921.0366,27812075.1,4669471.0,798713.01,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LUNA2USDT,0.0662,2587365.2408,37550903.3,26808146.2,1774699.28,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,LYNUSDT,0.0641,3298827.1814,49454852.0,56124546.0,3592532.19,0.00090411,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MAGICUSDT,0.06457,287248.7529,4440124.0,22516702.0,1453903.45,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MAGMAUSDT,0.24183,6923614.622,27932376.0,8619858.0,2083333.48,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MANAUSDT,0.08962,400557.3392,4442329.6,28266287.4,2533224.68,-0.00013436,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MANTAUSDT,0.06969,1202422.0437,17451999.6,28136534.6,1960835.1,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MASKUSDT,0.516,2918775.2417,5592122.5,5595101.4,2886512.81,-2.861e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MAVIAUSDT,0.03726,539749.4154,14434421.2,56700379.8,2111522.14,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MAVUSDT,0.01544,1221532.4787,76748413.0,48397086.0,746912.23,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MBOXUSDT,0.012022,98835.3744,8183492.0,24032510.0,289014.97,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MEGAUSDT,0.1599,31757579.8058,202933055.0,49545746.0,7926823.9,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MELANIAUSDT,0.1033,286276.2341,2765355.0,10844441.0,1121206.75,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MEMEUSDT,0.0005592,214355.9361,378309720.0,2416844280.0,1351499.32,-0.00019313,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MERLUSDT,0.03192,1036596.234,32091764.2,68255658.4,2178720.62,-0.00016759,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,METAUSDT,609.67,129884.7674,211.54,471.76,287599.05,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,METISUSDT,3.35,227733.4348,67844.11,219883.2,736608.72,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,METUSDT,0.15936,982669.0524,6217760.8,22029537.2,3510627.05,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MEUSDT,0.10468,664790.0617,6339204.0,16967306.0,1776137.59,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MEWUSDT,0.0005865,627967.6265,1065358200.0,3064604300.0,1798003.34,-0.00010732,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MINAUSDT,0.05948,340584.9305,5725971.5,25246627.6,1501164.48,-0.0001247,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MIRAUSDT,0.08067,403442.8293,5000237.0,17787339.4,1434371.05,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MITOUSDT,0.0459,106641.2987,2350419.0,9155401.0,420873.78,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MLNUSDT,3.034,47914.0948,15677.4,134845.4,408986.1,-0.00011142,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MMTUSDT,0.12971,366442.637,2812570.0,11211188.0,1454987.98,-0.00012679,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MNTUSDT,0.6294,4084914.3374,6467693.1,53515558.6,33692860.54,-1.814e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MOCAUSDT,0.013628,336546.9452,24298639.0,79844314.0,1088118.31,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MONUSDT,0.029918,15522733.944,531133901.0,496722358.0,14866403.45,-0.00026599,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MOODENGUSDT,0.06081,5784795.9095,94118773.0,51803162.0,3149114.22,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MORPHOUSDT,1.9632,909765.5074,457295.0,2543286.0,4993233.4,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MOVEUSDT,0.01752,756815.7349,43524040.0,149844346.0,2626771.39,-0.00015169,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MOVRUSDT,2.4367,3756445.6738,1525998.1,1010967.3,2463424.02,-9.384e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MSFTUSDT,414.01,133865.8901,323.8,518.22,214548.26,0.00071149,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MSTRUSDT,176.56,586109.169,3367.12,890.76,157254.77,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MTLUSDT,0.2962,30679.1251,103292.6,2100125.0,622477.05,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MUBARAKUSDT,0.013419,253147.706,18618690.0,51936482.0,696883.72,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MUSDT,2.983,9064773.024,2965348.0,7665911.0,22852080.69,0.00013139,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,MYXUSDT,0.262,1644322.0089,6255874.0,18382738.0,4813519.95,0.00097679,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NAORISUSDT,0.085509,37254767.1607,350803710.0,46358150.0,3957038.97,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NEARUSDT,1.2855,20797257.1424,16044693.6,34154596.2,43905733.42,-9.28e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NEOUSDT,2.744,587006.8471,214669.34,917791.42,2518419.66,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NEWTUSDT,0.07336,272871.9034,3718526.0,9990938.0,734333.94,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NIGHTUSDT,0.03162,1093232.7278,34000590.0,119363800.0,3773089.72,-4.921e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NILUSDT,0.0405,658740.6383,16384636.0,20395577.0,825409.0,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NMRUSDT,8.998,127170.1353,14244.6,161313.8,1451662.89,1.87e-06,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NOMUSDT,0.002754,3392520.8352,1264721600.0,775275020.0,2132781.58,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NOTUSDT,0.0003819,1413315.3788,3682295900.0,7186929000.0,2746844.26,-9.194e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,NXPCUSDT,0.2904,1163926.8644,3898773.6,5608371.2,1628671.0,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,OGNUSDT,0.023333,77496.41,3328654.0,25305978.0,590894.59,7.427e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,OGUSDT,2.926,17441.4872,5942.9,168009.8,492184.71,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,OKBUSDT,83.02,87433.5881,1052.8,6717.96,557725.04,-0.00028239,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,OLUSDT,0.008355,195392.1291,23358925.0,38720132.0,323584.14,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ONDOUSDT,0.2679,17488341.1708,65143871.0,87509090.0,23443685.21,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ONGUSDT,0.07202,165355.7568,2296751.0,14139818.0,1020612.06,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ONTUSDT,0.07163,684568.8425,9628198.0,40637518.0,2910865.41,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,OPENUSDT,0.24869,6390616.5945,26085555.0,5139922.0,1279377.99,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,OPGUSDT,0.2392,7436689.609,30480016.0,12947174.0,3099553.46,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,OPNUSDT,0.1627,717062.6937,4441206.0,10720368.0,1743131.84,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,OPUSDT,0.12078,10082751.5884,82823784.4,110066227.8,13296000.32,-7.626e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ORBSUSDT,0.008464,117487.8042,14011030.0,97342420.0,824490.3,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ORCAUSDT,2.0028,110680486.5983,55566133.4,6230827.3,12486577.91,-0.00051532,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ORDERUSDT,0.05447,242387.3071,4439787.0,37229448.0,2026398.85,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ORDIUSDT,4.466,6781516.0823,1542222.34,1576225.26,7039422.01,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,OXTUSDT,0.009353,25224.6378,2689480.0,23999120.0,224487.77,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PARTIUSDT,0.04023,213477.4412,5242352.0,25599641.0,1029873.56,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PAXGUSDT,4602.9,7709168.2396,1674.775,5311.31,24449606.44,1.371e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PEAQUSDT,0.017422,1193898.6532,66438529.0,42288562.0,736793.62,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PENDLEUSDT,1.5742,28125766.885,18495871.0,5893846.0,9278092.37,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PENGUUSDT,0.009816,35498688.7563,3557170300.0,2187997870.0,21479575.09,-3.944e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PEOPLEUSDT,0.007838,660489.1032,85995883.0,178810471.0,1401516.47,7.734e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PHAUSDT,0.03146,195503.4825,6195146.0,24947166.0,784588.37,-0.00011726,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PIEVERSEUSDT,0.6736,4546507.9241,6742860.0,7902363.0,5325560.47,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PIPPINUSDT,0.02621,3939705.9611,150744708.0,286024232.0,7493834.88,0.00010095,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PIXELUSDT,0.007824,526236.7576,65324479.0,188308694.0,1473515.53,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PLAYSOUTUSDT,0.11199,848021.2869,7800390.0,9457690.0,1060017.9,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PLTRUSDT,144.61,270697.5737,1887.11,756.72,109429.28,0.0,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PLUMEUSDT,0.011367,1478920.3687,129187064.0,303243452.0,3446968.32,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PNUTUSDT,0.05515,4503285.978,80609514.0,61543596.0,3394129.32,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,POLUSDT,0.09546,4906945.1105,51939823.0,177741724.0,16972557.22,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,POLYXUSDT,0.04759,121187.259,2539576.0,21848708.0,1039780.01,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,POPCATUSDT,0.05808,3597402.7471,62042035.0,174545060.0,10148049.79,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PORTALUSDT,0.011288,253909.5417,22184528.6,63770769.2,719653.13,-0.00023116,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,POWERUSDT,0.08723,568889.5234,6358927.0,37344484.0,3253451.45,0.00021062,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,POWRUSDT,0.06217,64575.407,1038183.0,8645516.0,537059.45,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PRLUSDT,0.2525,7332146.233,27244292.0,13200226.0,3330417.02,0.00016797,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PROMPTUSDT,0.03542,114518.3376,3212335.0,13906784.0,492161.09,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PROVEUSDT,0.2443,104025.4025,424384.0,7540390.0,1843625.36,-0.00017966,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PTBUSDT,0.0007932,314657.6638,394580710.0,1533347100.0,1215790.92,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PUFFERUSDT,0.02351,71387.4366,3011569.0,20197030.0,475236.12,-0.00012385,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PUMPBTCUSDT,0.014478,689303.7093,45389840.0,54050940.0,782009.0,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PUMPFUNUSDT,0.0018092,9744736.6221,5374497900.0,10486637600.0,18977668.06,1.379e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PUNDIXUSDT,0.14468,37291.1323,256654.0,3694800.0,534563.66,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PYRUSDT,0.2689,73037.7752,269036.0,1163356.0,312361.09,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,PYTHUSDT,0.04673,1675182.1913,35730279.0,65342693.0,3055424.32,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,QNTUSDT,68.61,500019.5761,7248.26,32777.58,2249197.54,4.849e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,QTUMUSDT,0.8696,82773.7958,95025.8,838524.4,731444.83,-9.396e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,QUSDT,0.010005,146759.4463,14548750.0,107083770.0,1069981.03,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RAREUSDT,0.017209,76305.4084,4416377.0,28629162.0,492450.22,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RAVEUSDT,0.67285,31334273.8685,46348683.0,17972437.0,12109828.05,1.25e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RAYDIUMUSDT,0.8313,2684632.9038,3245554.9,2185391.2,1816497.17,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RECALLUSDT,0.04571,337730.0255,7119345.0,17028356.0,778706.72,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,REDUSDT,0.13331,1240298.6284,9295716.0,15822482.0,2109769.75,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RENDERUSDT,1.7002,6866828.4508,4038906.9,5511004.5,9372014.25,-7.65e-06,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,REQUSDT,0.07012,212326.0548,3019174.0,8065710.0,565406.27,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RESOLVUSDT,0.02853,623155.0085,21379516.0,55852312.0,1593466.46,3.197e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,REZUSDT,0.00491,1216595.3595,265131583.0,286087904.0,1404691.61,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RIVERUSDT,6.529,10384605.6209,1593775.7,1777066.8,11597137.94,0.0007539,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RLCUSDT,0.4403,117033.3078,266177.7,1003799.6,441972.96,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RLUSDUSDT,0.9993,60347.7516,60374.0,419900.0,419606.07,-0.00024976,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ROAMUSDT,0.011062,850128.6845,74134657.0,22196190.0,245778.41,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ROBOUSDT,0.01847,554788.6585,29630640.0,66723950.0,1233058.6,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RONINUSDT,0.09513,29962.8511,313499.5,2885768.6,275071.46,4.05e-06,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,ROSEUSDT,0.01019,949115.8521,94329140.0,218979404.0,2231400.13,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RPLUSDT,1.8371,35615.2894,19364.12,296300.1,544332.91,5e-05,0,0,0,0,0.0,0.0,BULLISH,,
1777650257378,RSRUSDT,0.0016686,159338.5514,95013330.0,394553860.0,658352.57,0.0001,0,0,0,0,0.0,0.0,BULLISH,,
